Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
790,4.110873864173311,RL,4.248495242049359,9.40968291310444,Pave,IR1,Low,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,8,1966,2007,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.062595033026967,TA,TA,CBlock,TA,Fa,Gd,LwQ,6.343880434126331,Unf,0.0,5.579729825986222,6.725033642166843,GasA,Gd,Y,SBrkr,6.884486652042782,7.013915474810528,0.0,7.643961949002529,0,0.0,2,1,5,0.6931471805599453,Gd,9,Typ,0,,Attchd,1966.0,Fin,2,444,TA,TA,Y,4.897839799950911,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,7,2007,WD,Normal,187500
791,4.795790545596741,RL,3.784189633918261,8.065579427282092,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.4849066497880004,Gd,TA,PConc,Gd,TA,No,GLQ,2.833213344056216,Unf,0.0,7.029972911706386,7.044032897274685,GasA,Ex,Y,SBrkr,7.044032897274685,0.0,0.0,7.044032897274685,0,0.0,2,0,2,0.6931471805599453,Gd,5,Typ,1,Gd,Attchd,2005.0,Fin,2,397,TA,TA,Y,4.61512051684126,2.833213344056216,0.0,0.0,0.0,0.0,0.0,9,2009,WD,Normal,160200
792,4.394449154672439,RL,4.248495242049359,9.335562336729565,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,6.29156913955832,Unf,0.0,6.19644412779452,6.937314081223682,GasA,TA,Y,SBrkr,6.968850378341948,0.0,0.0,6.968850378341948,1,0.0,1,0,3,0.6931471805599453,TA,5,Typ,2,TA,Attchd,1976.0,RFn,2,539,TA,TA,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,5,2007,WD,Normal,146800
793,4.110873864173311,RL,4.532599493153256,9.202409001649903,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.760414691083428,Unf,0.0,5.545177444479562,7.0192966537150445,GasA,Ex,Y,SBrkr,7.028201432058005,6.787844982309579,0.0,7.607878073278507,1,0.0,2,1,3,0.6931471805599453,TA,8,Typ,1,TA,Attchd,1997.0,Unf,2,455,TA,TA,Y,5.198497031265826,4.875197323201151,0.0,0.0,0.0,0.0,0.0,6,2007,WD,Normal,269790
794,3.044522437723423,RL,4.343805421853684,9.122492281402987,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,4.948759890378168,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,7.311218384419629,7.311218384419629,GasA,Ex,Y,SBrkr,7.311218384419629,0.0,0.0,7.311218384419629,0,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,0,,Attchd,2007.0,Fin,2,474,TA,TA,Y,5.1298987149230735,4.875197323201151,0.0,0.0,0.0,0.0,0.0,6,2007,New,Partial,225000
795,4.110873864173311,RL,4.248495242049359,9.290352309945568,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1994,1996,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.569481420414296,6.569481420414296,GasA,Ex,Y,SBrkr,6.99117688712121,6.697034247666484,0.0,7.547501682814967,0,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2,409,TA,TA,Y,4.969813299576001,3.8501476017100584,0.0,0.0,0.0,0.0,6.2166061010848646,10,2008,WD,Normal,194500
796,4.110873864173311,RL,4.2626798770413155,9.036106025364846,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1980,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.875197323201151,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,6.478509642208569,6.478509642208569,GasA,TA,Y,SBrkr,6.790097235513905,6.517671272912275,0.0,7.355641102974253,0,0.0,2,1,3,0.6931471805599453,TA,7,Typ,1,TA,Attchd,1980.0,Unf,2,476,TA,TA,Y,0.0,3.9318256327243257,0.0,0.0,5.3230099791384085,0.0,0.0,4,2010,WD,Normal,171000
797,3.044522437723423,RL,4.276666119016055,9.011645501064283,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,5.003946305945459,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.493753839851686,6.493753839851686,GasA,Ex,Y,SBrkr,7.1592919047975645,0.0,0.0,7.1592919047975645,0,0.0,1,1,3,0.6931471805599453,TA,7,Typ,1,TA,Attchd,1977.0,RFn,2,528,TA,TA,Y,4.9344739331306915,0.0,0.0,0.0,0.0,0.0,0.0,4,2007,WD,Normal,143500
798,3.044522437723423,RL,4.060443010546419,8.946114375560743,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.3473892096560105,Unf,0.0,5.318119993844216,6.651571873589727,GasA,Gd,Y,SBrkr,6.651571873589727,0.0,0.0,6.651571873589727,0,0.0,1,0,2,0.6931471805599453,TA,4,Typ,0,,Attchd,1953.0,Unf,1,240,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Abnorml,110000
799,4.110873864173311,RL,4.653960350157523,9.511851382364405,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,6.7580945044277305,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,7.563719668414366,7.563719668414366,GasA,Ex,Y,SBrkr,7.584264818389059,7.069023426578259,0.0,8.052296499538647,0,0.0,3,1,4,0.6931471805599453,Ex,11,Typ,2,Gd,BuiltIn,2009.0,Fin,3,820,TA,TA,Y,4.976733742420574,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,7,2009,New,Partial,485000
800,3.9318256327243257,RL,4.110873864173311,8.881975184248867,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.53338948872752,TA,TA,BrkTil,Gd,TA,No,ALQ,6.345636360828596,Unf,0.0,5.093750200806762,6.595780513961311,GasA,Ex,Y,SBrkr,6.889591308354466,6.669498089857879,0.0,7.478169694159785,1,0.0,1,1,3,0.6931471805599453,Gd,7,Typ,2,TA,Detchd,1939.0,Unf,1,240,TA,TA,Y,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0.0,6,2007,WD,Normal,175000
801,4.110873864173311,RL,4.382026634673881,9.457122321855792,Pave,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,6.137727054086234,Unf,0.0,5.043425116919247,6.424869023905388,GasA,Gd,Y,SBrkr,6.424869023905388,6.9782137426306985,0.0,7.4318919168078,1,0.0,2,1,4,0.6931471805599453,Gd,8,Typ,0,,Attchd,1997.0,RFn,2,603,TA,TA,Y,6.0014148779611505,4.74493212836325,5.225746673713202,0.0,0.0,0.0,5.993961427306569,5,2008,WD,Normal,200000
802,3.4339872044851463,RM,3.713572066704308,8.476579508530941,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,7,1916,1990,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,5.288267030694535,Unf,0.0,6.907755278982137,7.087573705557973,GasA,Ex,Y,FuseA,7.087573705557973,0.0,0.0,7.087573705557973,1,0.0,1,0,2,0.6931471805599453,TA,5,Typ,0,,Detchd,1957.0,Unf,2,440,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,WD,Normal,109900
803,4.110873864173311,RL,4.1588830833596715,9.011889433252344,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,WdShing,Wd Shng,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.47543271670409,Unf,0.0,4.394449154672439,6.591673732008658,GasA,Ex,Y,SBrkr,6.591673732008658,6.591673732008658,0.0,7.284134806195205,1,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2,410,TA,TA,Y,3.6109179126442243,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,10,2008,WD,Normal,189000
804,4.110873864173311,RL,4.68213122712422,9.539068413863964,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,6.052089168924417,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,7.45876269238096,7.45876269238096,GasA,Ex,Y,SBrkr,7.45876269238096,6.9930151229329605,0.0,7.945555428253489,0,0.0,3,1,4,0.6931471805599453,Ex,12,Typ,1,Gd,BuiltIn,2009.0,RFn,3,1020,TA,TA,Y,3.970291913552122,5.14166355650266,0.0,0.0,5.262690188904886,0.0,0.0,1,2009,New,Partial,582933
805,3.044522437723423,RL,4.330733340286331,9.105090961257085,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.70073110954781,Unf,0.0,4.8283137373023015,6.842683282238422,GasA,TA,Y,SBrkr,7.029087564149662,0.0,0.0,7.029087564149662,0,0.0,1,0,2,0.6931471805599453,TA,5,Min1,0,,Attchd,1954.0,Unf,1,286,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Family,118000
806,3.044522437723423,RL,4.5217885770490405,9.41531995266272,Pave,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,5.54907608489522,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.257002707092073,7.257002707092073,GasA,Ex,Y,SBrkr,7.264730177929867,0.0,0.0,7.264730177929867,0,0.0,2,0,3,0.6931471805599453,Ex,6,Typ,0,,Attchd,2008.0,RFn,2,554,TA,TA,Y,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,7,2008,New,Partial,227680
807,4.394449154672439,RL,4.330733340286331,9.18512512283512,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,Av,ALQ,5.993961427306569,Rec,6.175867270105761,4.61512051684126,6.8885724595653635,GasA,Gd,Y,SBrkr,6.8885724595653635,0.0,0.0,6.8885724595653635,0,0.0,2,0,3,0.6931471805599453,TA,6,Typ,0,,Attchd,1967.0,Fin,1,384,TA,TA,Y,4.23410650459726,0.0,0.0,0.0,0.0,0.0,0.0,10,2006,WD,Normal,135500
808,4.2626798770413155,RL,4.976733742420574,9.970445020661009,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,7.177782416195197,Unf,0.0,2.772588722239781,7.1891677384203225,GasA,Ex,Y,SBrkr,6.9782137426306985,6.22455842927536,0.0,7.3632795869630385,2,0.0,1,1,3,0.6931471805599453,Gd,6,Typ,1,TA,Attchd,1923.0,RFn,2,528,TA,TA,Y,0.0,5.746203190540153,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal,223500
809,4.394449154672439,RL,4.454347296253507,9.503084610020228,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.954638864880987,TA,TA,CBlock,TA,TA,Av,ALQ,6.248042874508429,BLQ,4.859812404361672,5.942799375126701,6.932447891572509,GasA,TA,Y,SBrkr,6.99117688712121,0.0,0.0,6.99117688712121,1,0.0,1,0,3,0.6931471805599453,TA,6,Typ,1,Gd,Attchd,1966.0,RFn,2,484,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal,159950
810,4.330733340286331,RM,4.51085950651685,8.999742789830492,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.745236349484363,6.745236349484363,GasA,TA,N,FuseA,6.98100574072173,6.96979066990159,0.0,7.668093709082406,0,0.0,2,0,2,1.3862943611198906,TA,11,Typ,0,,Detchd,1910.0,Unf,2,360,Fa,Po,N,3.713572066704308,5.056245805348308,0.0,0.0,0.0,0.0,0.0,11,2009,WD,Normal,106000
811,3.044522437723423,RL,4.3694478524670215,9.224341891611996,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.605170185988092,TA,TA,CBlock,TA,TA,No,ALQ,6.498282149476434,LwQ,5.934894195619588,0.0,6.947937068614969,GasA,Fa,Y,SBrkr,7.177782416195197,0.0,0.0,7.177782416195197,1,0.0,1,1,3,0.6931471805599453,Gd,5,Typ,1,Fa,Attchd,1974.0,RFn,2,484,TA,TA,Y,5.583496308781699,0.0,0.0,0.0,0.0,6.47543271670409,0.0,1,2006,WD,Normal,181000
812,4.795790545596741,RM,4.248495242049359,8.398184404834035,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.135798437050262,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.4967749901858625,Unf,0.0,5.231108616854587,6.744059186311348,GasA,Ex,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,1,0.0,1,0,1,0.6931471805599453,Gd,4,Typ,1,Gd,Attchd,2004.0,Fin,2,420,TA,TA,Y,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0,6,2008,ConLD,Normal,144500
813,3.044522437723423,C (all),4.204692619390966,9.072571442231286,Grvl,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,Fa,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,6.293419278846481,6.293419278846481,GasA,TA,N,FuseA,6.951772164398911,0.0,0.0,6.951772164398911,0,0.0,1,0,2,0.6931471805599453,Fa,4,Typ,0,,Basment,1952.0,Unf,2,504,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,4.007333185232471,6,2010,WD,Alloca,55993
814,3.044522437723423,RL,4.330733340286331,9.18512512283512,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.497168225293202,TA,TA,CBlock,TA,TA,No,Rec,6.411818267709897,Unf,0.0,6.727431724850855,7.274479558773871,GasA,Gd,Y,SBrkr,7.274479558773871,0.0,0.0,7.274479558773871,0,0.0,1,1,4,0.6931471805599453,TA,7,Typ,0,,Attchd,1958.0,RFn,1,301,TA,TA,Y,0.0,0.0,5.62040086571715,0.0,0.0,0.0,6.2166061010848646,4,2007,COD,Normal,157900
815,3.9318256327243257,RL,3.828641396489095,9.017847259860732,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1918,1950,Gable,CompShg,Stucco,Stucco,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.532334292222349,6.532334292222349,GasW,Gd,Y,SBrkr,6.532334292222349,6.336825731146441,0.0,7.1316985104669115,0,0.6931471805599453,1,1,3,0.6931471805599453,Fa,7,Typ,0,,Detchd,1955.0,Unf,1,280,TA,TA,P,5.337538079701318,0.0,4.574710978503383,0.0,0.0,0.0,0.0,7,2006,WD,Normal,116000
816,3.044522437723423,RL,3.8918202981106265,9.4040963063958,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.093569770045136,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.408530566894626,7.408530566894626,GasA,Ex,Y,SBrkr,7.415776975415394,0.0,0.0,7.415776975415394,0,0.0,2,0,3,0.6931471805599453,Gd,6,Typ,0,,Attchd,1998.0,RFn,2,598,TA,TA,Y,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,5,2010,WD,Normal,224900
817,3.044522437723423,RL,4.248495242049359,9.343646739284408,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.18826412308259,Unf,0.0,6.259581464064923,6.9167150203536085,GasA,Gd,Y,SBrkr,6.9167150203536085,0.0,0.0,6.9167150203536085,0,0.0,1,0,2,0.6931471805599453,TA,4,Typ,1,Gd,Attchd,1954.0,RFn,1,275,TA,TA,Y,0.0,0.0,4.795790545596741,0.0,0.0,0.0,0.0,7,2006,WD,Normal,137000
818,3.044522437723423,RL,4.248495242049359,9.492959650085501,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,CemntBd,CmentBd,BrkFace,5.003946305945459,Gd,TA,PConc,Gd,TA,No,GLQ,7.105786129481271,Unf,0.0,5.860786223465865,7.358193752733032,GasA,Ex,Y,SBrkr,7.432483807917119,0.0,0.0,7.432483807917119,1,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,2,Gd,Attchd,2002.0,RFn,3,857,TA,TA,Y,5.017279836814924,4.0943445622221,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal,271000
819,4.394449154672439,RL,4.394449154672439,9.084436955087027,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.394449154672439,TA,TA,CBlock,TA,TA,Av,GLQ,6.22455842927536,Unf,0.0,6.2285110035911835,6.918695219020472,GasA,Gd,Y,SBrkr,6.959398512133975,0.0,0.0,6.959398512133975,1,0.0,1,0,3,0.6931471805599453,TA,6,Typ,0,,Attchd,1971.0,Unf,2,440,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2010,WD,Normal,155000
820,4.795790545596741,RL,3.8066624897703196,8.759668671029939,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,4.859812404361672,Gd,TA,PConc,Gd,TA,Mn,GLQ,6.598509028614515,Unf,0.0,6.439350371100098,7.214504414151143,GasA,Ex,Y,SBrkr,7.214504414151143,0.0,0.0,7.214504414151143,1,0.0,2,0,2,0.6931471805599453,Gd,6,Typ,1,Gd,Attchd,2010.0,RFn,2,484,TA,TA,Y,5.262690188904886,3.58351893845611,0.0,0.0,0.0,0.0,0.0,6,2010,New,Partial,224000
821,4.110873864173311,RL,4.290459441148391,8.885579291282982,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.683360945766275,6.683360945766275,GasA,Ex,Y,SBrkr,6.683360945766275,6.736966958001855,0.0,7.403061091090091,0,0.0,2,1,3,0.6931471805599453,Gd,6,Typ,0,,Attchd,2003.0,RFn,2,595,TA,TA,Y,0.0,3.828641396489095,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal,183000
822,3.044522437723423,RM,4.110873864173311,8.699681400989514,Pave,Reg,Bnk,AllPub,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,1953,Gable,CompShg,MetalSd,MetalSd,,0.0,Fa,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,6.842683282238422,6.842683282238422,GasA,TA,N,SBrkr,6.842683282238422,0.0,0.0,6.842683282238422,0,0.0,1,0,2,0.6931471805599453,TA,4,Min2,0,,Detchd,1974.0,Unf,2,576,TA,TA,Y,0.0,3.4965075614664802,4.727387818712341,0.0,0.0,0.0,0.0,2,2009,WD,Normal,93000
823,4.110873864173311,RL,4.248495242049359,9.42504844446929,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,6.742880635791903,6.742880635791903,GasA,Ex,Y,SBrkr,6.742880635791903,6.787844982309579,0.0,7.458186157340487,0,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,Gd,BuiltIn,2003.0,Fin,2,433,TA,TA,Y,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,10,2007,WD,Family,225000
824,3.9318256327243257,RL,4.110873864173311,9.200391041122515,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.658011045870748,6.658011045870748,GasA,TA,Y,SBrkr,6.851184927493743,6.302618975744905,0.0,7.306531398939505,0,0.0,2,0,3,0.6931471805599453,TA,7,Typ,1,Gd,Detchd,1940.0,Unf,1,240,TA,TA,Y,5.817111159963204,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal,139500
825,3.044522437723423,FV,4.406719247264253,9.325185763645223,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,7.306531398939505,7.306531398939505,GasA,Ex,Y,SBrkr,7.306531398939505,0.0,0.0,7.306531398939505,0,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2,776,TA,TA,Y,0.0,4.948759890378168,0.0,0.0,0.0,0.0,0.0,6,2006,New,Partial,232600
826,3.044522437723423,RL,4.74493212836325,9.602652693506046,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,PosN,1Fam,1Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,BrkFace,6.705639094860003,Ex,TA,PConc,Ex,TA,Av,GLQ,7.400620577371135,Unf,0.0,6.093569770045136,7.639642287858013,GasA,Ex,Y,SBrkr,7.642524134232902,0.0,0.0,7.642524134232902,1,0.0,2,0,2,0.6931471805599453,Ex,7,Typ,1,Gd,Attchd,2007.0,Fin,3,1220,TA,TA,Y,5.241747015059643,3.828641396489095,0.0,0.0,0.0,0.0,0.0,6,2008,New,Partial,385000
827,3.828641396489095,RM,3.9318256327243257,8.721113147762688,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1924,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,6.665683717782408,Unf,0.0,0.0,6.665683717782408,GasA,Gd,Y,SBrkr,6.665683717782408,0.0,0.0,6.665683717782408,1,0.0,1,0,2,0.6931471805599453,Gd,5,Typ,0,,,1924.0,,0,0,,,Y,0.0,0.0,4.762173934797756,0.0,0.0,0.0,0.0,5,2008,WD,Normal,109500
828,3.044522437723423,RL,4.189654742026425,9.051344640485725,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,3.044522437723423,Unf,0.0,7.268920128193722,7.282761179605593,GasA,Ex,Y,SBrkr,7.268920128193722,0.0,0.0,7.268920128193722,0,0.0,2,0,3,0.6931471805599453,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2,527,TA,TA,Y,5.673323267171493,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,4,2009,WD,Normal,189000
829,4.110873864173311,RL,4.248495242049359,10.264617557935098,Pave,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,1967,Flat,Tar&Grv,Plywood,Plywood,,0.0,TA,TA,PConc,TA,Gd,Gd,LwQ,5.521460917862246,ALQ,6.639875833826536,0.0,6.921658184151129,GasA,TA,Y,SBrkr,7.057036981697891,6.874198495453294,0.0,7.6624678152002375,0,0.6931471805599453,2,1,3,0.6931471805599453,TA,7,Min2,0,,Attchd,1967.0,Fin,2,538,TA,TA,Y,6.18826412308259,0.0,0.0,0.0,5.420534999272286,0.0,0.0,6,2009,WD,Abnorml,185000
